modelo,fpr,tpr
LightGBM,0.001666984187464279,0.0511968085106383
LightGBM,0.001666984187464279,0.05186170212765957
LightGBM,0.0018098685463897885,0.05186170212765957
LightGBM,0.0018098685463897885,0.05319148936170213
LightGBM,0.002048009144598971,0.05319148936170213
LightGBM,0.002048009144598971,0.05518617021276596
LightGBM,0.0020956372642408076,0.05518617021276596
LightGBM,0.0020956372642408076,0.05651595744680851
LightGBM,0.0021432653838826445,0.05651595744680851
LightGBM,0.0021432653838826445,0.061170212765957445
LightGBM,0.0022385216231663174,0.061170212765957445
LightGBM,0.0022385216231663174,0.0625
LightGBM,0.002286149742808154,0.0625
LightGBM,0.002286149742808154,0.06382978723404255
LightGBM,0.0023337778624499903,0.06382978723404255
LightGBM,0.0023337778624499903,0.07047872340425532
LightGBM,0.002381405982091827,0.07047872340425532
LightGBM,0.002381405982091827,0.0711436170212766
LightGBM,0.0024766622213755,0.0711436170212766
LightGBM,0.0024766622213755,0.07180851063829788
LightGBM,0.002571918460659173,0.07180851063829788
LightGBM,0.002571918460659173,0.07513297872340426
LightGBM,0.00261954658030101,0.07513297872340426
LightGBM,0.00261954658030101,0.07579787234042554
LightGBM,0.0027148028195846828,0.07579787234042554
LightGBM,0.0027148028195846828,0.0764627659574468
LightGBM,0.0027624309392265192,0.0764627659574468
LightGBM,0.0027624309392265192,0.07712765957446809
LightGBM,0.0028100590588683557,0.07712765957446809
LightGBM,0.0028100590588683557,0.07779255319148937
LightGBM,0.0028576871785101926,0.07779255319148937
LightGBM,0.0028576871785101926,0.0851063829787234
LightGBM,0.0029529434177938655,0.0851063829787234
LightGBM,0.0029529434177938655,0.08577127659574468
LightGBM,0.0031434558963612117,0.08577127659574468
LightGBM,0.0031434558963612117,0.08710106382978723
LightGBM,0.003333968374928558,0.08710106382978723
LightGBM,0.003333968374928558,0.09375
LightGBM,0.0033815964945703944,0.09375
LightGBM,0.0033815964945703944,0.09507978723404255
LightGBM,0.0034768527338540673,0.09507978723404255
LightGBM,0.0034768527338540673,0.09574468085106383
LightGBM,0.0035721089731377406,0.09574468085106383
LightGBM,0.0035721089731377406,0.10039893617021277
LightGBM,0.003619737092779577,0.10039893617021277
LightGBM,0.003619737092779577,0.10305851063829788
LightGBM,0.0036673652124214135,0.10305851063829788
LightGBM,0.0036673652124214135,0.10372340425531915
LightGBM,0.003762621451705087,0.10372340425531915
LightGBM,0.003762621451705087,0.10438829787234043
LightGBM,0.0038102495713469233,0.10438829787234043
LightGBM,0.0038102495713469233,0.10571808510638298
LightGBM,0.0038578776909887597,0.10571808510638298
LightGBM,0.0038578776909887597,0.1077127659574468
LightGBM,0.004048390169556106,0.1077127659574468
LightGBM,0.004048390169556106,0.10837765957446809
LightGBM,0.004143646408839779,0.10837765957446809
LightGBM,0.004143646408839779,0.10904255319148937
LightGBM,0.004238902648123452,0.10904255319148937
LightGBM,0.004238902648123452,0.1110372340425532
LightGBM,0.004286530767765289,0.1110372340425532
LightGBM,0.004286530767765289,0.11436170212765957
LightGBM,0.004381787007048962,0.11502659574468085
LightGBM,0.004381787007048962,0.11569148936170212
LightGBM,0.004477043246332635,0.11569148936170212
LightGBM,0.004477043246332635,0.11702127659574468
LightGBM,0.004524671365974471,0.11702127659574468
LightGBM,0.004524671365974471,0.11835106382978723
LightGBM,0.004572299485616308,0.11835106382978723
LightGBM,0.004572299485616308,0.12367021276595745
LightGBM,0.004619927605258144,0.12367021276595745
LightGBM,0.004619927605258144,0.12632978723404256
LightGBM,0.004667555724899981,0.12632978723404256
LightGBM,0.004667555724899981,0.12699468085106383
LightGBM,0.004762811964183654,0.12699468085106383
LightGBM,0.004762811964183654,0.1276595744680851
LightGBM,0.004858068203467327,0.1276595744680851
LightGBM,0.004858068203467327,0.13164893617021275
LightGBM,0.004905696323109164,0.13164893617021275
LightGBM,0.004905696323109164,0.13297872340425532
LightGBM,0.004953324442751,0.13297872340425532
LightGBM,0.004953324442751,0.13364361702127658
LightGBM,0.005000952562392837,0.13364361702127658
LightGBM,0.005048580682034673,0.13430851063829788
LightGBM,0.005048580682034673,0.1356382978723404
LightGBM,0.005143836921318346,0.1356382978723404
LightGBM,0.005143836921318346,0.1363031914893617
LightGBM,0.005191465040960183,0.1363031914893617
LightGBM,0.005191465040960183,0.13962765957446807
LightGBM,0.00523909316060202,0.13962765957446807
LightGBM,0.00523909316060202,0.1449468085106383
LightGBM,0.005381977519527529,0.1449468085106383
LightGBM,0.005381977519527529,0.15093085106382978
LightGBM,0.005477233758811202,0.15093085106382978
LightGBM,0.005477233758811202,0.15159574468085107
LightGBM,0.0055248618784530384,0.15159574468085107
LightGBM,0.0055248618784530384,0.1529255319148936
LightGBM,0.005572489998094875,0.1529255319148936
LightGBM,0.005572489998094875,0.15425531914893617
LightGBM,0.0057630024766622216,0.15425531914893617
LightGBM,0.0057630024766622216,0.15558510638297873
LightGBM,0.005810630596304058,0.15558510638297873
LightGBM,0.005810630596304058,0.15625
LightGBM,0.006239283673080587,0.15625
LightGBM,0.006239283673080587,0.15691489361702127
LightGBM,0.006477424271289769,0.15691489361702127
LightGBM,0.006477424271289769,0.15824468085106383
LightGBM,0.006572680510573443,0.15824468085106383
LightGBM,0.006572680510573443,0.1589095744680851
LightGBM,0.006620308630215279,0.1589095744680851
LightGBM,0.006620308630215279,0.16156914893617022
LightGBM,0.006810821108782625,0.16156914893617022
LightGBM,0.006810821108782625,0.16489361702127658
LightGBM,0.006858449228424462,0.16489361702127658
LightGBM,0.006858449228424462,0.16622340425531915
LightGBM,0.007048961706991808,0.16622340425531915
LightGBM,0.007048961706991808,0.1675531914893617
LightGBM,0.007096589826633645,0.1675531914893617
LightGBM,0.007096589826633645,0.16888297872340424
LightGBM,0.007191846065917318,0.16888297872340424
LightGBM,0.007191846065917318,0.1702127659574468
LightGBM,0.007239474185559154,0.1702127659574468
LightGBM,0.007239474185559154,0.17087765957446807
LightGBM,0.0074299866641265,0.17087765957446807
LightGBM,0.0074299866641265,0.17154255319148937
LightGBM,0.007477614783768337,0.17154255319148937
LightGBM,0.007477614783768337,0.17486702127659576
LightGBM,0.0076204991426938465,0.17486702127659576
LightGBM,0.0076204991426938465,0.17553191489361702
LightGBM,0.007668127262335683,0.17553191489361702
LightGBM,0.007668127262335683,0.1761968085106383
LightGBM,0.007715755381977519,0.1761968085106383
LightGBM,0.007715755381977519,0.17752659574468085
LightGBM,0.007763383501619356,0.17752659574468085
LightGBM,0.007763383501619356,0.17819148936170212
LightGBM,0.007811011621261192,0.17819148936170212
LightGBM,0.007811011621261192,0.17952127659574468
LightGBM,0.007906267860544866,0.17952127659574468
LightGBM,0.007906267860544866,0.18018617021276595
LightGBM,0.008001524099828539,0.18018617021276595
LightGBM,0.008001524099828539,0.18218085106382978
LightGBM,0.008096780339112212,0.18218085106382978
LightGBM,0.008096780339112212,0.1841755319148936
LightGBM,0.008239664698037722,0.1841755319148936
LightGBM,0.008239664698037722,0.1848404255319149
LightGBM,0.008287292817679558,0.1848404255319149
LightGBM,0.008287292817679558,0.18550531914893617
LightGBM,0.008620689655172414,0.18550531914893617
LightGBM,0.008620689655172414,0.18683510638297873
LightGBM,0.008715945894456087,0.18683510638297873
LightGBM,0.008715945894456087,0.1875
LightGBM,0.00881120213373976,0.1875
LightGBM,0.00881120213373976,0.18816489361702127
LightGBM,0.008858830253381597,0.18882978723404256
LightGBM,0.008906458373023432,0.18882978723404256
LightGBM,0.008906458373023432,0.19148936170212766
LightGBM,0.00895408649266527,0.19148936170212766
LightGBM,0.00895408649266527,0.19281914893617022
LightGBM,0.00909697085159078,0.19281914893617022
LightGBM,0.00909697085159078,0.1934840425531915
LightGBM,0.009239855210516288,0.1934840425531915
LightGBM,0.009239855210516288,0.19414893617021275
LightGBM,0.009287483330158126,0.19414893617021275
LightGBM,0.009287483330158126,0.19481382978723405
LightGBM,0.009335111449799961,0.19481382978723405
LightGBM,0.009335111449799961,0.19547872340425532
LightGBM,0.009382739569441799,0.19547872340425532
LightGBM,0.009382739569441799,0.19680851063829788
LightGBM,0.009477995808725471,0.19680851063829788
LightGBM,0.009477995808725471,0.1988031914893617
LightGBM,0.009620880167650982,0.1988031914893617
LightGBM,0.009620880167650982,0.19946808510638298
LightGBM,0.009716136406934655,0.19946808510638298
LightGBM,0.009716136406934655,0.2014627659574468
LightGBM,0.00976376452657649,0.2014627659574468
LightGBM,0.00976376452657649,0.20279255319148937
LightGBM,0.009811392646218327,0.20279255319148937
LightGBM,0.009811392646218327,0.20345744680851063
LightGBM,0.01004953324442751,0.20345744680851063
LightGBM,0.01004953324442751,0.20545212765957446
LightGBM,0.010097161364069346,0.20545212765957446
LightGBM,0.010097161364069346,0.20611702127659576
LightGBM,0.010192417603353019,0.20611702127659576
LightGBM,0.010192417603353019,0.2074468085106383
LightGBM,0.010240045722994856,0.2074468085106383
LightGBM,0.010240045722994856,0.21077127659574468
LightGBM,0.010287673842636692,0.21077127659574468
LightGBM,0.010287673842636692,0.21409574468085107
LightGBM,0.010382930081920367,0.21409574468085107
LightGBM,0.010382930081920367,0.21675531914893617
LightGBM,0.01047818632120404,0.21675531914893617
LightGBM,0.01047818632120404,0.21742021276595744
LightGBM,0.010525814440845875,0.21742021276595744
LightGBM,0.010525814440845875,0.21875
LightGBM,0.010573442560487712,0.21875
LightGBM,0.010573442560487712,0.21941489361702127
LightGBM,0.010668698799771385,0.21941489361702127
LightGBM,0.010668698799771385,0.22074468085106383
LightGBM,0.010716326919413221,0.22074468085106383
LightGBM,0.010716326919413221,0.2220744680851064
LightGBM,0.010906839397980568,0.2220744680851064
LightGBM,0.010906839397980568,0.22340425531914893
LightGBM,0.010954467517622404,0.22340425531914893
LightGBM,0.010954467517622404,0.22406914893617022
LightGBM,0.01114497999618975,0.22406914893617022
LightGBM,0.01114497999618975,0.2247340425531915
LightGBM,0.011192608115831587,0.2247340425531915
LightGBM,0.011192608115831587,0.22539893617021275
LightGBM,0.011335492474757097,0.22539893617021275
LightGBM,0.011335492474757097,0.22672872340425532
LightGBM,0.011573633072966279,0.22672872340425532
LightGBM,0.011573633072966279,0.2300531914893617
LightGBM,0.011668889312249952,0.2300531914893617
LightGBM,0.011668889312249952,0.23071808510638298
LightGBM,0.011811773671175462,0.23071808510638298
LightGBM,0.011811773671175462,0.23204787234042554
LightGBM,0.011954658030100972,0.23204787234042554
LightGBM,0.011954658030100972,0.23337765957446807
LightGBM,0.012002286149742808,0.23337765957446807
LightGBM,0.012002286149742808,0.23404255319148937
LightGBM,0.01209754238902648,0.23404255319148937
LightGBM,0.01209754238902648,0.23537234042553193
LightGBM,0.01224042674795199,0.23537234042553193
LightGBM,0.01224042674795199,0.23670212765957446
LightGBM,0.012288054867593828,0.23670212765957446
LightGBM,0.012288054867593828,0.23803191489361702
LightGBM,0.012383311106877501,0.23803191489361702
LightGBM,0.012383311106877501,0.2386968085106383
LightGBM,0.012430939226519336,0.2386968085106383
LightGBM,0.012430939226519336,0.24069148936170212
LightGBM,0.012478567346161174,0.24069148936170212
LightGBM,0.012478567346161174,0.24268617021276595
LightGBM,0.012621451705086684,0.24268617021276595
LightGBM,0.012621451705086684,0.2440159574468085
LightGBM,0.01281196418365403,0.2440159574468085
LightGBM,0.01281196418365403,0.24468085106382978
LightGBM,0.013097732901505049,0.24468085106382978
LightGBM,0.013097732901505049,0.24534574468085107
LightGBM,0.013145361021146886,0.24534574468085107
LightGBM,0.013145361021146886,0.24601063829787234
LightGBM,0.013192989140788721,0.24601063829787234
LightGBM,0.013192989140788721,0.2466755319148936
LightGBM,0.013240617260430559,0.2466755319148936
LightGBM,0.013240617260430559,0.24800531914893617
LightGBM,0.013383501619356067,0.24800531914893617
LightGBM,0.013383501619356067,0.24867021276595744
LightGBM,0.013669270337207088,0.24867021276595744
LightGBM,0.013669270337207088,0.24933510638297873
LightGBM,0.013716898456848923,0.24933510638297873
LightGBM,0.013716898456848923,0.25066489361702127
LightGBM,0.013812154696132596,0.25066489361702127
LightGBM,0.013812154696132596,0.25132978723404253
LightGBM,0.013859782815774433,0.25132978723404253
LightGBM,0.013859782815774433,0.25199468085106386
LightGBM,0.013955039055058106,0.25199468085106386
LightGBM,0.013955039055058106,0.25398936170212766
LightGBM,0.014145551533625452,0.25398936170212766
LightGBM,0.014145551533625452,0.2546542553191489
LightGBM,0.01419317965326729,0.2546542553191489
LightGBM,0.01419317965326729,0.2553191489361702
LightGBM,0.014240807772909125,0.2553191489361702
LightGBM,0.014240807772909125,0.2559840425531915
LightGBM,0.014336064012192798,0.2559840425531915
LightGBM,0.014336064012192798,0.2566489361702128
LightGBM,0.014383692131834635,0.2566489361702128
LightGBM,0.014383692131834635,0.2586436170212766
LightGBM,0.014431320251476473,0.2586436170212766
LightGBM,0.014431320251476473,0.2599734042553192
LightGBM,0.014621832730043818,0.2599734042553192
LightGBM,0.014621832730043818,0.2613031914893617
LightGBM,0.014764717088969327,0.2613031914893617
LightGBM,0.014764717088969327,0.26263297872340424
LightGBM,0.014907601447894837,0.26263297872340424
LightGBM,0.014907601447894837,0.26396276595744683
LightGBM,0.014955229567536674,0.26396276595744683
LightGBM,0.014955229567536674,0.2666223404255319
LightGBM,0.015050485806820347,0.2666223404255319
LightGBM,0.015050485806820347,0.26728723404255317
LightGBM,0.01514574204610402,0.26728723404255317
LightGBM,0.01514574204610402,0.269281914893617
LightGBM,0.015193370165745856,0.269281914893617
LightGBM,0.015193370165745856,0.2699468085106383
LightGBM,0.015240998285387693,0.2699468085106383
LightGBM,0.015240998285387693,0.27061170212765956
LightGBM,0.015336254524671366,0.27061170212765956
LightGBM,0.015336254524671366,0.2712765957446808
LightGBM,0.015479138883596876,0.2712765957446808
LightGBM,0.015479138883596876,0.2726063829787234
LightGBM,0.015574395122880549,0.2726063829787234
LightGBM,0.015574395122880549,0.2732712765957447
LightGBM,0.015669651362164222,0.2732712765957447
LightGBM,0.015669651362164222,0.27393617021276595
LightGBM,0.015907791960373403,0.27393617021276595
LightGBM,0.015907791960373403,0.2746010638297872
LightGBM,0.01609830443894075,0.2746010638297872
LightGBM,0.01609830443894075,0.2752659574468085
LightGBM,0.016193560678224424,0.2752659574468085
LightGBM,0.016193560678224424,0.2765957446808511
LightGBM,0.016431701276433605,0.2765957446808511
LightGBM,0.016431701276433605,0.27726063829787234
LightGBM,0.016479329396075444,0.27726063829787234
LightGBM,0.016479329396075444,0.2779255319148936
LightGBM,0.01666984187464279,0.2779255319148936
LightGBM,0.01666984187464279,0.2785904255319149
LightGBM,0.016717469994284626,0.2785904255319149
LightGBM,0.0168127262335683,0.27925531914893614
LightGBM,0.01690798247285197,0.27925531914893614
LightGBM,0.01690798247285197,0.27992021276595747
LightGBM,0.016955610592493807,0.27992021276595747
LightGBM,0.016955610592493807,0.28058510638297873
LightGBM,0.01705086683177748,0.28058510638297873
LightGBM,0.01705086683177748,0.28125
LightGBM,0.017146123071061156,0.28125
LightGBM,0.017146123071061156,0.28257978723404253
LightGBM,0.017241379310344827,0.28257978723404253
LightGBM,0.017241379310344827,0.2845744680851064
LightGBM,0.017384263669270338,0.2845744680851064
LightGBM,0.017384263669270338,0.2859042553191489
LightGBM,0.017527148028195848,0.2859042553191489
LightGBM,0.017527148028195848,0.2872340425531915
LightGBM,0.01762240426747952,0.2872340425531915
LightGBM,0.01762240426747952,0.28856382978723405
LightGBM,0.01776528862640503,0.28856382978723405
LightGBM,0.01776528862640503,0.2892287234042553
LightGBM,0.01805105734425605,0.2892287234042553
LightGBM,0.01805105734425605,0.2898936170212766
LightGBM,0.018098685463897885,0.2898936170212766
LightGBM,0.018098685463897885,0.2912234042553192
LightGBM,0.01819394170318156,0.2912234042553192
LightGBM,0.01819394170318156,0.29188829787234044
LightGBM,0.01828919794246523,0.29188829787234044
LightGBM,0.01828919794246523,0.2925531914893617
LightGBM,0.01843208230139074,0.2925531914893617
LightGBM,0.01843208230139074,0.293218085106383
LightGBM,0.018622594779958087,0.293218085106383
LightGBM,0.018622594779958087,0.29388297872340424
LightGBM,0.01871785101924176,0.29388297872340424
LightGBM,0.01871785101924176,0.2945478723404255
LightGBM,0.01886073537816727,0.2945478723404255
LightGBM,0.01886073537816727,0.29521276595744683
LightGBM,0.01900361973709278,0.29521276595744683
LightGBM,0.01900361973709278,0.29654255319148937
LightGBM,0.019051247856734618,0.29654255319148937
LightGBM,0.019051247856734618,0.2978723404255319
LightGBM,0.019098875976376453,0.2978723404255319
LightGBM,0.019098875976376453,0.29853723404255317
LightGBM,0.019194132215660124,0.29853723404255317
LightGBM,0.019194132215660124,0.29986702127659576
LightGBM,0.019384644694227474,0.29986702127659576
LightGBM,0.019384644694227474,0.3011968085106383
LightGBM,0.019479900933511145,0.3011968085106383
LightGBM,0.019479900933511145,0.3025265957446808
LightGBM,0.01967041341207849,0.3025265957446808
LightGBM,0.01967041341207849,0.3045212765957447
LightGBM,0.01995618212992951,0.3045212765957447
LightGBM,0.01995618212992951,0.3058510638297872
LightGBM,0.02009906648885502,0.3058510638297872
LightGBM,0.02009906648885502,0.3065159574468085
LightGBM,0.020241950847780528,0.3065159574468085
LightGBM,0.020241950847780528,0.3071808510638298
LightGBM,0.020289578967422367,0.3071808510638298
LightGBM,0.020289578967422367,0.30851063829787234
LightGBM,0.020337207087064203,0.30851063829787234
LightGBM,0.020337207087064203,0.3091755319148936
LightGBM,0.020384835206706038,0.3091755319148936
LightGBM,0.020384835206706038,0.3098404255319149
LightGBM,0.02052771956563155,0.3098404255319149
LightGBM,0.02052771956563155,0.31117021276595747
LightGBM,0.020575347685273384,0.31117021276595747
LightGBM,0.020575347685273384,0.31183510638297873
LightGBM,0.02067060392455706,0.31183510638297873
LightGBM,0.02067060392455706,0.3125
LightGBM,0.020861116403124404,0.3125
LightGBM,0.020861116403124404,0.31316489361702127
LightGBM,0.021004000762049915,0.31316489361702127
LightGBM,0.02105162888169175,0.31382978723404253
LightGBM,0.02105162888169175,0.3158244680851064
LightGBM,0.021146885120975425,0.3158244680851064
LightGBM,0.021146885120975425,0.31648936170212766
LightGBM,0.021289769479900935,0.31648936170212766
LightGBM,0.021289769479900935,0.3171542553191489
LightGBM,0.02133739759954277,0.3171542553191489
LightGBM,0.02133739759954277,0.3178191489361702
LightGBM,0.021432653838826442,0.3178191489361702
LightGBM,0.021432653838826442,0.3184840425531915
LightGBM,0.02148028195846828,0.3184840425531915
LightGBM,0.02148028195846828,0.3191489361702128
LightGBM,0.021670794437035627,0.3191489361702128
LightGBM,0.021670794437035627,0.31981382978723405
LightGBM,0.022051819394170318,0.31981382978723405
LightGBM,0.022051819394170318,0.3204787234042553
LightGBM,0.022099447513812154,0.3204787234042553
LightGBM,0.022099447513812154,0.3211436170212766
LightGBM,0.022147075633453993,0.3211436170212766
LightGBM,0.022147075633453993,0.32180851063829785
LightGBM,0.02219470375309583,0.32180851063829785
LightGBM,0.02219470375309583,0.32313829787234044
LightGBM,0.0222899599923795,0.32313829787234044
LightGBM,0.0222899599923795,0.3238031914893617
LightGBM,0.022480472470946845,0.3238031914893617
LightGBM,0.022480472470946845,0.324468085106383
LightGBM,0.022528100590588684,0.324468085106383
LightGBM,0.022528100590588684,0.32513297872340424
LightGBM,0.02257572871023052,0.32513297872340424
LightGBM,0.02257572871023052,0.3257978723404255
LightGBM,0.022670984949514195,0.3257978723404255
LightGBM,0.022670984949514195,0.32646276595744683
LightGBM,0.02286149742808154,0.32646276595744683
LightGBM,0.02286149742808154,0.3271276595744681
LightGBM,0.02295675366736521,0.3271276595744681
LightGBM,0.02295675366736521,0.32779255319148937
LightGBM,0.023052009906648886,0.32779255319148937
LightGBM,0.023052009906648886,0.32978723404255317
LightGBM,0.023194894265574396,0.32978723404255317
LightGBM,0.023194894265574396,0.33111702127659576
LightGBM,0.023433034863783578,0.33111702127659576
LightGBM,0.023433034863783578,0.331781914893617
LightGBM,0.023528291103067252,0.331781914893617
LightGBM,0.023528291103067252,0.3324468085106383
LightGBM,0.023623547342350924,0.3324468085106383
LightGBM,0.023623547342350924,0.33311170212765956
LightGBM,0.02381405982091827,0.33311170212765956
LightGBM,0.02381405982091827,0.3337765957446808
LightGBM,0.024004572299485615,0.3337765957446808
LightGBM,0.024004572299485615,0.33444148936170215
LightGBM,0.02409982853876929,0.33444148936170215
LightGBM,0.02409982853876929,0.33643617021276595
LightGBM,0.024147456658411125,0.33643617021276595
LightGBM,0.024147456658411125,0.3371010638297872
LightGBM,0.02438559725662031,0.3371010638297872
LightGBM,0.02438559725662031,0.3384308510638298
LightGBM,0.024576109735187656,0.3384308510638298
LightGBM,0.024576109735187656,0.3390957446808511
LightGBM,0.024671365974471327,0.3390957446808511
LightGBM,0.024671365974471327,0.33976063829787234
LightGBM,0.025004762811964183,0.33976063829787234
LightGBM,0.025004762811964183,0.3404255319148936
LightGBM,0.02505239093160602,0.3404255319148936
LightGBM,0.02505239093160602,0.34242021276595747
LightGBM,0.025100019051247858,0.34242021276595747
LightGBM,0.025100019051247858,0.34375
LightGBM,0.025147647170889693,0.34375
LightGBM,0.025147647170889693,0.34507978723404253
LightGBM,0.025433415888740714,0.34507978723404253
LightGBM,0.025528672128024385,0.34507978723404253
LightGBM,0.025528672128024385,0.34574468085106386
LightGBM,0.025671556486949895,0.34574468085106386
LightGBM,0.025671556486949895,0.3484042553191489
LightGBM,0.02576681272623357,0.3484042553191489
LightGBM,0.02576681272623357,0.3503989361702128
LightGBM,0.025814440845875405,0.3503989361702128
LightGBM,0.025814440845875405,0.35106382978723405
LightGBM,0.025909697085159077,0.35106382978723405
LightGBM,0.025909697085159077,0.3517287234042553
LightGBM,0.026100209563726422,0.3517287234042553
LightGBM,0.026100209563726422,0.3523936170212766
LightGBM,0.02614783768336826,0.3523936170212766
LightGBM,0.02614783768336826,0.35305851063829785
LightGBM,0.026243093922651933,0.35305851063829785
LightGBM,0.026243093922651933,0.35438829787234044
LightGBM,0.026481234520861117,0.35438829787234044
LightGBM,0.026481234520861117,0.35638297872340424
LightGBM,0.026528862640502953,0.35638297872340424
LightGBM,0.026528862640502953,0.3570478723404255
LightGBM,0.02657649076014479,0.3570478723404255
LightGBM,0.02657649076014479,0.35771276595744683
LightGBM,0.026624118879786628,0.35771276595744683
LightGBM,0.026624118879786628,0.35904255319148937
LightGBM,0.026814631358353973,0.35904255319148937
LightGBM,0.026814631358353973,0.35970744680851063
LightGBM,0.02714802819584683,0.35970744680851063
LightGBM,0.02714802819584683,0.36103723404255317
LightGBM,0.0272432844351305,0.36103723404255317
LightGBM,0.0272432844351305,0.3617021276595745
LightGBM,0.027719565631548867,0.3617021276595745
LightGBM,0.027719565631548867,0.3636968085106383
LightGBM,0.027957706229758048,0.3636968085106383
LightGBM,0.027957706229758048,0.3650265957446808
LightGBM,0.028148218708325394,0.3650265957446808
LightGBM,0.028148218708325394,0.36569148936170215
LightGBM,0.028291103067250904,0.36569148936170215
LightGBM,0.028291103067250904,0.3663563829787234
LightGBM,0.02848161554581825,0.3663563829787234
LightGBM,0.02848161554581825,0.3670212765957447
LightGBM,0.028576871785101925,0.3670212765957447
LightGBM,0.028576871785101925,0.3683510638297872
LightGBM,0.028672128024385596,0.3683510638297872
LightGBM,0.028672128024385596,0.3703457446808511
LightGBM,0.028815012383311106,0.3703457446808511
LightGBM,0.028815012383311106,0.37101063829787234
LightGBM,0.028957896742236616,0.37101063829787234
LightGBM,0.028957896742236616,0.3716755319148936
LightGBM,0.02905315298152029,0.3716755319148936
LightGBM,0.02905315298152029,0.37300531914893614
LightGBM,0.029100781101162126,0.37300531914893614
LightGBM,0.029100781101162126,0.37367021276595747
LightGBM,0.029148409220803962,0.37367021276595747
LightGBM,0.029148409220803962,0.37433510638297873
LightGBM,0.029196037340445798,0.37433510638297873
LightGBM,0.029196037340445798,0.375
LightGBM,0.029434177938654982,0.375
LightGBM,0.029529434177938654,0.375
LightGBM,0.029624690417222328,0.375
LightGBM,0.029624690417222328,0.37566489361702127
LightGBM,0.029672318536864164,0.37566489361702127
LightGBM,0.029672318536864164,0.37632978723404253
LightGBM,0.029719946656506,0.37632978723404253
LightGBM,0.029719946656506,0.3776595744680851
LightGBM,0.02976757477614784,0.3776595744680851
LightGBM,0.02976757477614784,0.3783244680851064
LightGBM,0.030053343493998855,0.3783244680851064
LightGBM,0.030053343493998855,0.3796542553191489
LightGBM,0.030196227852924366,0.3796542553191489
LightGBM,0.030196227852924366,0.3803191489361702
LightGBM,0.03029148409220804,0.3803191489361702
LightGBM,0.03029148409220804,0.3809840425531915
LightGBM,0.030767765288626407,0.3809840425531915
LightGBM,0.030767765288626407,0.3816489361702128
LightGBM,0.030958277767193752,0.3816489361702128
LightGBM,0.030958277767193752,0.3836436170212766
LightGBM,0.031005905886835588,0.3836436170212766
LightGBM,0.031005905886835588,0.38430851063829785
LightGBM,0.031101162126119263,0.38430851063829785
LightGBM,0.031101162126119263,0.38563829787234044
LightGBM,0.031148790245761098,0.38563829787234044
LightGBM,0.031148790245761098,0.386968085106383
LightGBM,0.03124404648504477,0.386968085106383
LightGBM,0.03124404648504477,0.38763297872340424
LightGBM,0.031339302724328444,0.38763297872340424
LightGBM,0.031339302724328444,0.3882978723404255
LightGBM,0.031482187083253954,0.3882978723404255
LightGBM,0.031482187083253954,0.3896276595744681
LightGBM,0.031577443322537625,0.3896276595744681
LightGBM,0.031577443322537625,0.39029255319148937
LightGBM,0.031672699561821296,0.39029255319148937
LightGBM,0.031672699561821296,0.39095744680851063
LightGBM,0.03181558392074681,0.39095744680851063
LightGBM,0.03181558392074681,0.3916223404255319
LightGBM,0.032006096399314156,0.3916223404255319
LightGBM,0.032006096399314156,0.39228723404255317
LightGBM,0.03210135263859783,0.39228723404255317
LightGBM,0.03210135263859783,0.3929521276595745
LightGBM,0.032148980758239666,0.3929521276595745
LightGBM,0.032148980758239666,0.39361702127659576
LightGBM,0.03224423699752334,0.39361702127659576
LightGBM,0.03224423699752334,0.3949468085106383
LightGBM,0.03233949323680701,0.3949468085106383
LightGBM,0.03233949323680701,0.39561170212765956
LightGBM,0.03238712135644885,0.39561170212765956
LightGBM,0.03238712135644885,0.3962765957446808
LightGBM,0.03248237759573252,0.3962765957446808
LightGBM,0.03248237759573252,0.39893617021276595
LightGBM,0.0325776338350162,0.39893617021276595
LightGBM,0.0325776338350162,0.3996010638297872
LightGBM,0.03262526195465803,0.3996010638297872
LightGBM,0.03262526195465803,0.4002659574468085
LightGBM,0.03286340255286721,0.4002659574468085
LightGBM,0.03286340255286721,0.4009308510638298
LightGBM,0.03300628691179272,0.4009308510638298
LightGBM,0.03300628691179272,0.4015957446808511
LightGBM,0.03319679939036007,0.4015957446808511
LightGBM,0.03319679939036007,0.40226063829787234
LightGBM,0.0332444275100019,0.40226063829787234
LightGBM,0.0332444275100019,0.40425531914893614
LightGBM,0.03343493998856925,0.40425531914893614
LightGBM,0.03343493998856925,0.40492021276595747
LightGBM,0.0336254524671366,0.40492021276595747
LightGBM,0.0336254524671366,0.40625
LightGBM,0.03372070870642027,0.40625
LightGBM,0.03381596494570394,0.40625
LightGBM,0.03381596494570394,0.4089095744680851
LightGBM,0.034054105543913124,0.4089095744680851
LightGBM,0.034054105543913124,0.4095744680851064
LightGBM,0.0341493617831968,0.4095744680851064
LightGBM,0.0341493617831968,0.4109042553191489
LightGBM,0.034387502381405984,0.4109042553191489
LightGBM,0.034387502381405984,0.4115691489361702
LightGBM,0.034482758620689655,0.4115691489361702
LightGBM,0.034482758620689655,0.4122340425531915
LightGBM,0.034530386740331494,0.4122340425531915
LightGBM,0.034530386740331494,0.4128989361702128
LightGBM,0.035006667936749856,0.4128989361702128
LightGBM,0.035006667936749856,0.4142287234042553
LightGBM,0.035054296056391696,0.4142287234042553
LightGBM,0.035054296056391696,0.4148936170212766
